candidates_id,question_id,response
673dc174bbdffa3d88a4c57a804781e98f86d00b730fa829d832b9753e7a3779,6b121e51865742678437cf22fdef67bb,No especificado
5cd3713008635b158efa7406b25eabc6825e93a0625df6e96dd31aa9d857bb8e,6b121e51865742678437cf22fdef67bb,No especificado
17fbd58ca771f94008ffb056f7226dde097a47039fb1ec9bf32872f0b6d20625,6b121e51865742678437cf22fdef67bb,Active response
cee4404e5f694ad6141cb1dda30f78df1a5ed3e0efa6def532302a78a1ed26e8,6b121e51865742678437cf22fdef67bb,Active response
467b92deb304456a96d260db83d6fe421bcc30a5cf1113a7704de32a52301b10,6b121e51865742678437cf22fdef67bb,Active response
36f256f0c14392d372137b7874d33e347d0a948683093784dbbc3e49f02531de,6b121e51865742678437cf22fdef67bb,Active response
cd00dc29b5c5e5fb660945d12255f9a110e4d643a73059fbae2f9335ce8b8264,6b121e51865742678437cf22fdef67bb,Active response
60d1a00ead883aaca3c501c309e2cbf685f1cd61435241b2faeb1f3db82f7541,6b121e51865742678437cf22fdef67bb,No especificado
8e8aa543ee96e42cb85626d06d12995c5f93cf0b92057a946d53598e694d1990,6b121e51865742678437cf22fdef67bb,No especificado
417c5647e0cc51c44517b7bb1a44ba32a98a6bc78d17db7deb540531c776a4b8,6b121e51865742678437cf22fdef67bb,Active response
2ef48296f91c4a0fa9e55128121dd1141c8ab9ce9d7b1696acbe3d7acd821684,6b121e51865742678437cf22fdef67bb,Active response
b1eb364062dad98fbfa639a15f638f647b29fa286c5a9393244f4aa32ff3126a,6b121e51865742678437cf22fdef67bb,No especificado
35e816d71c50d40dae1835d162ae6caf3e560c469809cc8b712d21e98906e457,6b121e51865742678437cf22fdef67bb,Active response
e31768282dac1712c54f44dcdc6411aa1b027986a9c5616b635ba3d1799bd176,6b121e51865742678437cf22fdef67bb,No especificado
b4428b45723fa721ee1c54a3cf5d5b20d8955ed2282b37b8e06f39036492cf0b,6b121e51865742678437cf22fdef67bb,No especificado
fc66b1a85dbdee0d9245d418054a6ef357fd70dfadb1937ff85a51362d1fae99,6b121e51865742678437cf22fdef67bb,Active response
6030fc9319511735d269a158f7827f0ada85712190a7c72853d2239811f5b837,6b121e51865742678437cf22fdef67bb,No especificado
f60fcdfc553973d5505343d1d800c0352501d457eb95032e0fa6691d1c7cdfa4,6b121e51865742678437cf22fdef67bb,Active response
76b549982ebffdea760a51f343aff9fa5a18133f5d0b05a928cf2b833b253653,6b121e51865742678437cf22fdef67bb,Active response
0fadf8d7acd06b02dc37cdde4d06c67800b3fd9b0405a39f31f0495ee0ab6b47,6b121e51865742678437cf22fdef67bb,No especificado
844783b6f673e3330748b1a80f0ae21b054dac2ba6a3e84e251890b0dbb7140f,6b121e51865742678437cf22fdef67bb,Active response
dd05c95f3ce677fdaffb260f461216cae8d113c5f12f3e21e03b4e5281ff1504,6b121e51865742678437cf22fdef67bb,Active response
b28d7dfffc0e9bafb9ace52b5481032f6dc955acb7b627a047e8d3e0ad7e8ff9,6b121e51865742678437cf22fdef67bb,Active response
b90a13248ddd70fa0bc310abc10335e0623bd4668eae869169bb5effc8cb6344,6b121e51865742678437cf22fdef67bb,Active response
530fa2403330bbf327f64dd85157698267995166bef07f4e2fc96bcaf99ec2e4,6b121e51865742678437cf22fdef67bb,Active response
57226ac912d348dd7ceffc7ec6c8dcbe8291336bcca9f359107f89e3c6941464,6b121e51865742678437cf22fdef67bb,No especificado
d95946464034fcbf1114741016a50c42bf3fcc4aa2265e77b9e79d5a8dd12f0b,6b121e51865742678437cf22fdef67bb,No especificado
e94e705944bb7083b82165b56829817662852305c79b3eb7aff4aed7415d0e52,6b121e51865742678437cf22fdef67bb,Active response
975cb0b63b0b7e0550268d4678c1abce25e3d689c612e32cfc506c008ece8995,6b121e51865742678437cf22fdef67bb,Active response
673dc174bbdffa3d88a4c57a804781e98f86d00b730fa829d832b9753e7a3779,8e39ba0b638a459aa5323aca5350f38c,No especificado
5cd3713008635b158efa7406b25eabc6825e93a0625df6e96dd31aa9d857bb8e,8e39ba0b638a459aa5323aca5350f38c,No especificado
17fbd58ca771f94008ffb056f7226dde097a47039fb1ec9bf32872f0b6d20625,8e39ba0b638a459aa5323aca5350f38c,Active response
cee4404e5f694ad6141cb1dda30f78df1a5ed3e0efa6def532302a78a1ed26e8,8e39ba0b638a459aa5323aca5350f38c,No especificado
467b92deb304456a96d260db83d6fe421bcc30a5cf1113a7704de32a52301b10,8e39ba0b638a459aa5323aca5350f38c,Active response
36f256f0c14392d372137b7874d33e347d0a948683093784dbbc3e49f02531de,8e39ba0b638a459aa5323aca5350f38c,Active response
